,SIGFIG HIGH RISK,SIGFIG LOW RISK,SIGFIG MED RISK,LIQID,Vamoo,Wealthfront High,Wealthfront low,,
TIPS,11%,33%,30%,,,,,,
US Investment grade,0%,18%,,,,,,,
Investment grade bonds,,,,67%,,,,,
Emerging market bonds,10%,6%,10%,,,,7%,,
High-Yield bonds,,,,4%,,,,,
Corporate bonds,,,,,,,10%,,
Emerging market equities,22%,8%,12%,9%,,16%,15%,,
Municipal Bonds,,,,,,15%,,,
International equities,22%,9%,13%,,,21%,18%,,
Dividend Stock,,,,,,8%,15%,,
Developped market equities,,,,16%,,,,,
US Equities,35%,26%,35%,,,35%,21%,,
Commodities,,,,2%,,,,,
Natural ressources,,,,,,5%,,,
Or,,,,3%,,,,,
Real estate,,,,,,,14%,,
,,,,,,,,,
,,,,,,,,,
,,,,,,ETF,,EPP,msci pacific ex-japan
,,,,,,SCHP,,IE00B95PGT31.IR,FTSE Japan
,,,,,,,,263530.DE,stoxx 600
,,,,,,,,IE00BKX55R35.IR,vanguard north america
,,,,,,EMB,,IE00BKM4GZ66.IR,MSCI emerging market
,,,,,,,,IE00B74DQ490,high yeidl corporate bonds
,,,,,,LQD,,LU0942970798,inv grade
,,,,,,VWO,,,
,,,,,,MUB,,,
,,,,,,VEA,,,
,,,,,,VIG,,,
,,,,,,,,,
,,,,,,VTI,,,
,,,,,,,,,
,,,,,,XLE,,,
,,,,,,,,,
,,,,,,VNQ,,,
